35.37197473298937,0.9997801780700684
34.65879875783272,0.9997801780700684
33.959606625326195,0.9997802376747131
33.27412414247666,0.9997802972793579
32.60208249262418,0.9997803568840027
31.943218130023702,0.999780535697937
31.297272676493826,0.9997805953025818
30.663992820091988,0.9997806549072266
30.043130215776458,0.9997806549072266
29.434441388016136,0.9997844696044922
28.837687635309937,0.9997844696044922
28.252634936578367,0.999784529209137
27.679053859390557,0.9997845888137817
27.11671946999074,0.9997845888137817
26.56541124508896,0.9997847676277161
26.024912985381334,0.9997848272323608
25.495012730766014,0.9997848868370056
24.97550267722158,0.9997849464416504
24.466179095315276,0.9997849464416504
23.966842250309092,0.9997852444648743
23.477296323832444,0.9997859001159668
22.997349337090633,0.9997859001159668
22.52681307557905,0.9997859597206116
22.065503015273578,0.9997860193252563
21.613238250268214,0.9997860193252563
21.16984142183158,0.9997861385345459
20.73513864885449,0.9997810125350952
20.308959459661267,0.9997759461402893
19.891136725158105,0.9997672438621521
19.48150659329226,0.9997538328170776
19.079908424796333,0.9997329711914062
18.686184730192483,0.9996999502182007
18.300181108031847,0.9996480941772461
17.921746184344947,0.9995779395103455
17.55073155327936,0.9994850158691406
17.186991718901332,0.9993566870689392
16.83038403813856,0.9991823434829712
16.480768664841726,0.9989616274833679
16.13800849494287,0.9986893534660339
15.801969112689086,0.9983463883399963
15.472518737930475,0.9979071617126465
15.149528174441642,0.9973831176757812
14.83287075925651,0.996722936630249
14.522422312996579,0.9959172606468201
14.218061091173116,0.994942843914032
13.91966773644423,0.9937748312950134
13.62712523180807,0.9923524856567383
13.340318854713793,0.9906512498855591
13.059136132072346,0.9886385798454285
12.783466796149359,0.986229419708252
12.5132027413229,0.9832741618156433
12.248237981689117,0.9798918962478638
11.988468609499135,0.9759840369224548
11.733792754410917,0.9713937640190125
11.484110543540115,0.9660837054252625
11.23932406229423,0.9600313305854797
10.999337315974735,0.9530757665634155
10.764056192132093,0.9450568556785583
10.533388423658915,0.9360543489456177
10.30724355260678,0.9258831739425659
10.085532894712529,0.9140956401824951
9.868169504620125,0.900741696357727
9.655068141784437,0.8863164186477661
9.446145237043565,0.8702321648597717
9.241318859846633,0.8520746231079102
9.04050868612415,0.8320612907409668
8.843635966788382,0.8099849820137024
8.650623496851354,0.7852699756622314
8.461395585148386,0.7581950426101685
8.275878024655281,0.7283840179443359
8.09399806338753,0.6950360536575317
7.9156843758701285,0.6582185626029968
7.740867035166792,0.6182780861854553
7.569477485457639,0.5746456384658813
7.401448515154549,0.52757328748703
7.236714230543676,0.4765338897705078
7.075210029944779,0.42072832584381104
6.916872578377234,0.35979822278022766
6.761639782722778,0.29525426030158997
6.6094507673752725,0.22733275592327118
6.460245850367914,0.15905648469924927
6.3139665199685435,0.09727916866540909
6.170555411733866,0.050535187125205994
6.029956286013594,0.02080293744802475
5.89211400589568,0.005447288975119591
5.756974515584,0.001015439280308783
5.6244848192,3.0991095627541654e-06
5.49459296,0.0
5.367248,0.0
5.2424,0.0
5.12,0.0
5.0,0.0
