5.0,0.e+00,0.e+00
5.0,1.570796e-02,0.e+00
5.0,2.346256e-02,0.e+00
5.0,3.503514e-02,0.e+00
5.0,5.263151e-02,0.e+00
5.0,7.314235e-02,0.e+00
5.0,1.025928e-01,0.e+00
5.0,1.448116e-01,0.e+00
5.0,2.023460e-01,0.e+00
5.0,2.834245e-01,0.e+00
5.0,3.967448e-01,0.e+00
5.0,5.552783e-01,0.e+00
5.0,7.774819e-01,0.e+00
5.0,1.088445e+00,0.e+00
5.0,1.523711e+00,0.e+00
5.0,2.088426e+00,0.e+00
5.0,2.685505e+00,0.e+00
5.12,0.e+00,0.e+00
5.12,1.570796e-02,0.e+00
5.12,2.346256e-02,0.e+00
5.12,3.503514e-02,0.e+00
5.12,5.263151e-02,0.e+00
5.12,7.314235e-02,0.e+00
5.12,1.025928e-01,0.e+00
5.12,1.448116e-01,0.e+00
5.12,2.023460e-01,0.e+00
5.12,2.834245e-01,0.e+00
5.12,3.967448e-01,0.e+00
5.12,5.552783e-01,0.e+00
5.12,7.774819e-01,0.e+00
5.12,1.088445e+00,0.e+00
5.12,1.523711e+00,0.e+00
5.12,2.088426e+00,0.e+00
5.12,2.685505e+00,0.e+00
5.2424,0.e+00,0.e+00
5.2424,1.570796e-02,0.e+00
5.2424,2.346256e-02,0.e+00
5.2424,3.503514e-02,0.e+00
5.2424,5.263151e-02,0.e+00
5.2424,7.314235e-02,0.e+00
5.2424,1.025928e-01,0.e+00
5.2424,1.448116e-01,0.e+00
5.2424,2.023460e-01,0.e+00
5.2424,2.834245e-01,0.e+00
5.2424,3.967448e-01,0.e+00
5.2424,5.552783e-01,0.e+00
5.2424,7.774819e-01,0.e+00
5.2424,1.088445e+00,0.e+00
5.2424,1.523711e+00,0.e+00
5.2424,2.088426e+00,0.e+00
5.2424,2.685505e+00,0.e+00
5.367248,0.e+00,0.e+00
5.367248,1.570796e-02,0.e+00
5.367248,2.346256e-02,0.e+00
5.367248,3.503514e-02,0.e+00
5.367248,5.263151e-02,0.e+00
5.367248,7.314235e-02,0.e+00
5.367248,1.025928e-01,0.e+00
5.367248,1.448116e-01,0.e+00
5.367248,2.023460e-01,0.e+00
5.367248,2.834245e-01,0.e+00
5.367248,3.967448e-01,0.e+00
5.367248,5.552783e-01,0.e+00
5.367248,7.774819e-01,0.e+00
5.367248,1.088445e+00,0.e+00
5.367248,1.523711e+00,0.e+00
5.367248,2.088426e+00,0.e+00
5.367248,2.685505e+00,0.e+00
5.49459296,0.e+00,0.e+00
5.49459296,1.570796e-02,0.e+00
5.49459296,2.346256e-02,0.e+00
5.49459296,3.503514e-02,0.e+00
5.49459296,5.263151e-02,0.e+00
5.49459296,7.314235e-02,0.e+00
5.49459296,1.025928e-01,0.e+00
5.49459296,1.448116e-01,0.e+00
5.49459296,2.023460e-01,0.e+00
5.49459296,2.834245e-01,0.e+00
5.49459296,3.967448e-01,0.e+00
5.49459296,5.552783e-01,0.e+00
5.49459296,7.774819e-01,0.e+00
5.49459296,1.088445e+00,0.e+00
5.49459296,1.523711e+00,0.e+00
5.49459296,2.088426e+00,0.e+00
5.49459296,2.685505e+00,0.e+00
5.6244848192,0.e+00,0.e+00
5.6244848192,1.570796e-02,0.e+00
5.6244848192,2.346256e-02,0.e+00
5.6244848192,3.503514e-02,0.e+00
5.6244848192,5.263151e-02,0.e+00
5.6244848192,7.314235e-02,0.e+00
5.6244848192,1.025928e-01,0.e+00
5.6244848192,1.448116e-01,0.e+00
5.6244848192,2.023460e-01,0.e+00
5.6244848192,2.834245e-01,0.e+00
5.6244848192,3.967448e-01,0.e+00
5.6244848192,5.552783e-01,0.e+00
5.6244848192,7.774819e-01,0.e+00
5.6244848192,1.088445e+00,0.e+00
5.6244848192,1.523711e+00,0.e+00
5.6244848192,2.088426e+00,0.e+00
5.6244848192,2.685505e+00,0.e+00
5.756974515584,0.e+00,0.e+00
5.756974515584,1.570796e-02,0.e+00
5.756974515584,2.346256e-02,0.e+00
5.756974515584,3.503514e-02,0.e+00
5.756974515584,5.263151e-02,0.e+00
5.756974515584,7.314235e-02,0.e+00
5.756974515584,1.025928e-01,0.e+00
5.756974515584,1.448116e-01,0.e+00
5.756974515584,2.023460e-01,0.e+00
5.756974515584,2.834245e-01,0.e+00
5.756974515584,3.967448e-01,0.e+00
5.756974515584,5.552783e-01,0.e+00
5.756974515584,7.774819e-01,0.e+00
5.756974515584,1.088445e+00,0.e+00
5.756974515584,1.523711e+00,0.e+00
5.756974515584,2.088426e+00,0.e+00
5.756974515584,2.685505e+00,0.e+00
5.89211400589568,0.e+00,0.e+00
5.89211400589568,1.570796e-02,-9.402153e-06
5.89211400589568,2.346256e-02,-4.095869e-05
5.89211400589568,3.503514e-02,-2.461506e-05
5.89211400589568,5.263151e-02,1.008781e-07
5.89211400589568,7.314235e-02,-3.891168e-05
5.89211400589568,1.025928e-01,2.88656e-06
5.89211400589568,1.448116e-01,-1.521134e-05
5.89211400589568,2.023460e-01,-1.979254e-05
5.89211400589568,2.834245e-01,-3.354453e-05
5.89211400589568,3.967448e-01,-1.668419e-05
5.89211400589568,5.552783e-01,-1.830191e-05
5.89211400589568,7.774819e-01,-1.048134e-05
5.89211400589568,1.088445e+00,-1.203187e-05
5.89211400589568,1.523711e+00,-9.509376e-06
5.89211400589568,2.088426e+00,-1.100072e-05
5.89211400589568,2.685505e+00,-1.367888e-05
6.029956286013594,0.e+00,0.e+00
6.029956286013594,1.570796e-02,-9.432235e-05
6.029956286013594,2.346256e-02,-4.369865e-04
6.029956286013594,3.503514e-02,-2.821598e-04
6.029956286013594,5.263151e-02,-2.052336e-04
6.029956286013594,7.314235e-02,-3.892233e-04
6.029956286013594,1.025928e-01,-4.187345e-04
6.029956286013594,1.448116e-01,-2.661294e-04
6.029956286013594,2.023460e-01,-3.853289e-04
6.029956286013594,2.834245e-01,-3.832657e-04
6.029956286013594,3.967448e-01,-3.007698e-04
6.029956286013594,5.552783e-01,-2.701247e-04
6.029956286013594,7.774819e-01,-2.044562e-04
6.029956286013594,1.088445e+00,-1.920843e-04
6.029956286013594,1.523711e+00,-1.870096e-04
6.029956286013594,2.088426e+00,-2.041226e-04
6.029956286013594,2.685505e+00,-2.081791e-04
6.170555411733866,0.e+00,0.e+00
6.170555411733866,1.570796e-02,-1.878778e-04
6.170555411733866,2.346256e-02,-1.056480e-03
6.170555411733866,3.503514e-02,-7.625236e-04
6.170555411733866,5.263151e-02,-1.192205e-03
6.170555411733866,7.314235e-02,-1.602670e-03
6.170555411733866,1.025928e-01,-1.848416e-03
6.170555411733866,1.448116e-01,-1.621960e-03
6.170555411733866,2.023460e-01,-1.683059e-03
6.170555411733866,2.834245e-01,-1.485266e-03
6.170555411733866,3.967448e-01,-1.409944e-03
6.170555411733866,5.552783e-01,-1.196070e-03
6.170555411733866,7.774819e-01,-9.880445e-04
6.170555411733866,1.088445e+00,-8.490872e-04
6.170555411733866,1.523711e+00,-8.194508e-04
6.170555411733866,2.088426e+00,-8.910813e-04
6.170555411733866,2.685505e+00,-9.435978e-04
6.3139665199685435,0.e+00,0.e+00
6.3139665199685435,1.570796e-02,-2.223705e-04
6.3139665199685435,2.346256e-02,-1.767739e-03
6.3139665199685435,3.503514e-02,-1.292949e-03
6.3139665199685435,5.263151e-02,-2.695533e-03
6.3139665199685435,7.314235e-02,-4.002680e-03
6.3139665199685435,1.025928e-01,-4.169948e-03
6.3139665199685435,1.448116e-01,-4.200586e-03
6.3139665199685435,2.023460e-01,-3.997273e-03
6.3139665199685435,2.834245e-01,-3.988236e-03
6.3139665199685435,3.967448e-01,-3.484555e-03
6.3139665199685435,5.552783e-01,-2.998821e-03
6.3139665199685435,7.774819e-01,-2.481509e-03
6.3139665199685435,1.088445e+00,-2.14631e-03
6.3139665199685435,1.523711e+00,-2.023331e-03
6.3139665199685435,2.088426e+00,-2.173470e-03
6.3139665199685435,2.685505e+00,-2.260833e-03
6.460245850367914,0.e+00,0.e+00
6.460245850367914,1.570796e-02,-2.454253e-04
6.460245850367914,2.346256e-02,-2.249137e-03
6.460245850367914,3.503514e-02,-1.787399e-03
6.460245850367914,5.263151e-02,-4.706360e-03
6.460245850367914,7.314235e-02,-7.769866e-03
6.460245850367914,1.025928e-01,-7.87737e-03
6.460245850367914,1.448116e-01,-8.427007e-03
6.460245850367914,2.023460e-01,-8.258892e-03
6.460245850367914,2.834245e-01,-7.938424e-03
6.460245850367914,3.967448e-01,-7.092304e-03
6.460245850367914,5.552783e-01,-6.040788e-03
6.460245850367914,7.774819e-01,-5.089871e-03
6.460245850367914,1.088445e+00,-4.335975e-03
6.460245850367914,1.523711e+00,-4.030483e-03
6.460245850367914,2.088426e+00,-4.274473e-03
6.460245850367914,2.685505e+00,-4.419979e-03
6.6094507673752725,0.e+00,0.e+00
6.6094507673752725,1.570796e-02,-2.770380e-04
6.6094507673752725,2.346256e-02,-2.629456e-03
6.6094507673752725,3.503514e-02,-2.249181e-03
6.6094507673752725,5.263151e-02,-6.439768e-03
6.6094507673752725,7.314235e-02,-1.172941e-02
6.6094507673752725,1.025928e-01,-1.237654e-02
6.6094507673752725,1.448116e-01,-1.388826e-02
6.6094507673752725,2.023460e-01,-1.394222e-02
6.6094507673752725,2.834245e-01,-1.330218e-02
6.6094507673752725,3.967448e-01,-1.188271e-02
6.6094507673752725,5.552783e-01,-1.030214e-02
6.6094507673752725,7.774819e-01,-8.676428e-03
6.6094507673752725,1.088445e+00,-7.389147e-03
6.6094507673752725,1.523711e+00,-6.783397e-03
6.6094507673752725,2.088426e+00,-7.125835e-03
6.6094507673752725,2.685505e+00,-7.292024e-03
6.761639782722778,0.e+00,0.e+00
6.761639782722778,1.570796e-02,-3.066524e-04
6.761639782722778,2.346256e-02,-2.493424e-03
6.761639782722778,3.503514e-02,-2.62392e-03
6.761639782722778,5.263151e-02,-7.880159e-03
6.761639782722778,7.314235e-02,-1.495511e-02
6.761639782722778,1.025928e-01,-1.645247e-02
6.761639782722778,1.448116e-01,-1.889403e-02
6.761639782722778,2.023460e-01,-1.966903e-02
6.761639782722778,2.834245e-01,-1.875825e-02
6.761639782722778,3.967448e-01,-1.733073e-02
6.761639782722778,5.552783e-01,-1.519591e-02
6.761639782722778,7.774819e-01,-1.272607e-02
6.761639782722778,1.088445e+00,-1.075468e-02
6.761639782722778,1.523711e+00,-9.751204e-03
6.761639782722778,2.088426e+00,-1.014854e-02
6.761639782722778,2.685505e+00,-1.027383e-02
6.916872578377234,0.e+00,0.e+00
6.916872578377234,1.570796e-02,-3.095382e-04
6.916872578377234,2.346256e-02,-2.331101e-03
6.916872578377234,3.503514e-02,-2.791565e-03
6.916872578377234,5.263151e-02,-8.267673e-03
6.916872578377234,7.314235e-02,-1.714856e-02
6.916872578377234,1.025928e-01,-1.960522e-02
6.916872578377234,1.448116e-01,-2.26953e-02
6.916872578377234,2.023460e-01,-2.476828e-02
6.916872578377234,2.834245e-01,-2.416089e-02
6.916872578377234,3.967448e-01,-2.243261e-02
6.916872578377234,5.552783e-01,-1.992015e-02
6.916872578377234,7.774819e-01,-1.68143e-02
6.916872578377234,1.088445e+00,-1.410202e-02
6.916872578377234,1.523711e+00,-1.260173e-02
6.916872578377234,2.088426e+00,-1.299695e-02
6.916872578377234,2.685505e+00,-1.294352e-02
7.075210029944779,0.e+00,0.e+00
7.075210029944779,1.570796e-02,-3.166489e-04
7.075210029944779,2.346256e-02,-2.150023e-03
7.075210029944779,3.503514e-02,-2.77674e-03
7.075210029944779,5.263151e-02,-8.093478e-03
7.075210029944779,7.314235e-02,-1.800059e-02
7.075210029944779,1.025928e-01,-2.140724e-02
7.075210029944779,1.448116e-01,-2.551971e-02
7.075210029944779,2.023460e-01,-2.885927e-02
7.075210029944779,2.834245e-01,-2.852580e-02
7.075210029944779,3.967448e-01,-2.715314e-02
7.075210029944779,5.552783e-01,-2.418729e-02
7.075210029944779,7.774819e-01,-2.066656e-02
7.075210029944779,1.088445e+00,-1.71665e-02
7.075210029944779,1.523711e+00,-1.526609e-02
7.075210029944779,2.088426e+00,-1.54842e-02
7.075210029944779,2.685505e+00,-1.523656e-02
7.236714230543676,0.e+00,0.e+00
7.236714230543676,1.570796e-02,-2.998337e-04
7.236714230543676,2.346256e-02,-1.930564e-03
7.236714230543676,3.503514e-02,-2.575867e-03
7.236714230543676,5.263151e-02,-7.578084e-03
7.236714230543676,7.314235e-02,-1.770311e-02
7.236714230543676,1.025928e-01,-2.226724e-02
7.236714230543676,1.448116e-01,-2.740878e-02
7.236714230543676,2.023460e-01,-3.173919e-02
7.236714230543676,2.834245e-01,-3.214498e-02
7.236714230543676,3.967448e-01,-3.119313e-02
7.236714230543676,5.552783e-01,-2.807482e-02
7.236714230543676,7.774819e-01,-2.412460e-02
7.236714230543676,1.088445e+00,-2.002839e-02
7.236714230543676,1.523711e+00,-1.770254e-02
7.236714230543676,2.088426e+00,-1.773313e-02
7.236714230543676,2.685505e+00,-1.728127e-02
7.401448515154549,0.e+00,0.e+00
7.401448515154549,1.570796e-02,-2.731646e-04
7.401448515154549,2.346256e-02,-1.782872e-03
7.401448515154549,3.503514e-02,-2.342907e-03
7.401448515154549,5.263151e-02,-6.947010e-03
7.401448515154549,7.314235e-02,-1.665022e-02
7.401448515154549,1.025928e-01,-2.201016e-02
7.401448515154549,1.448116e-01,-2.797448e-02
7.401448515154549,2.023460e-01,-3.342475e-02
7.401448515154549,2.834245e-01,-3.471237e-02
7.401448515154549,3.967448e-01,-3.429866e-02
7.401448515154549,5.552783e-01,-3.135154e-02
7.401448515154549,7.774819e-01,-2.703780e-02
7.401448515154549,1.088445e+00,-2.254573e-02
7.401448515154549,1.523711e+00,-1.981923e-02
7.401448515154549,2.088426e+00,-1.958141e-02
7.401448515154549,2.685505e+00,-1.899036e-02
