0.11903168444605486 63095.73444801943
0.1471471204506125 56734.359182256114
0.19603924554392219 51014.34415464335
0.295872354621997 41246.263829013566
0.4635715625793741 29986.31348575573
0.6824080322077756 21800.253234900545
0.9798000362571639 15297.321160913629
1.3551261910862036 11121.256211835911
1.9456873725000812 7017.038286703837
2.6910102271608047 4273.357542109325
3.3683836268680314 2793.533257985225
4.216263521868306 1425.1026703030007
5.343809373855863 727.0067807853836
6.606023978063116 333.48547512351917
7.965174814571223 152.97321160913611
8.477745348341385 111.2125621183591
9.136554174679782 75.32221397586255
10.61173916616384 35.79696061042181
11.154615658329483 26.02463309528389
12.325107034637854 16.42043338887167
13.789350133916377 11.937766417144381
14.860925795182494 8.37677640068294
16.83511069722979 7.270067807853829
18.143373574209086 5.101434415464335
20.55361198573654 4.273357542109333
21.87626668091796 2.894266124716758
23.57627971322035 2.1800253234900544
25.408401407030283 2.030917620904739
27.72658737959018 2.258635520721379
28.42696151522134 1.7012542798525927
29.51083342862634 1.3755029890088613
30.63603154300576 1.2368233972929883
31.40989829470331 1.112125621183591
32.20331293557653 1.2814223889440854
33.85077347798425 1.4251026703029992
35.1414461585723 1.4251026703029992
36.481330003256716 1.3755029890088613
36.93921603601354 1.2368233972929883
37.402849107570155 1.0734188827013549
37.87230135040611 0.9316027658125524
38.34764580235346 0.8085228676856268
38.828956417959745 0.7017038286703837
40.30943878557828 0.608997324441946
42.37159338497278 0.5475976030421955
43.987150502169456 0.608997324441946
45.098266778040916 0.7017038286703837
45.66430607697444 0.8085228676856268
47.405408754285304 0.8991789964660142
49.21289672885273 0.8376776400682924
49.830579747581325 0.7017038286703837
49.830579747581325 0.5878016072274924
51.08930115966557 0.49238826317067413
51.73053538611043 0.41246263829013563
53.03724971451906 0.3455107294592225
55.75053503262576 0.29986313485755733
59.33816269490505 0.29986313485755733
61.600626374100116 0.35796960610421774
63.949353962846864 0.4752510411057916
66.3876345579648 0.39810717055349776
68.06458749608075 0.3218787511821242
68.91888266396602 0.21041510980665112
69.78390029797825 0.17012542798525893
70.65977497839387 0.14251026703029993
72.4446422664907 0.09316027658125543
76.15077305749497 0.1000000000000002
77.10655990417942 0.12368233972929857
82.06847869282467 0.13755029890088583
86.26694674151094 0.15848931924611173
90.68020046962738 0.18261584682702645
94.13768298453974 0.21800253234900543
96.51560268478946 0.15848931924611173
97.72699345394528 0.12814223889440854
96.51560268478946 0.1073418882701355
97.72699345394528 0.08991789964660124
97.72699345394528 0.06772815277441427
96.51560268478946 0.05285388593079247
98.95358868284413 0.04273357542109333
101.45315825455292 0.024244620170823357
105.32139541030624 0.02104151098066511
110.70943867023163 0.021800253234900542
114.93060212659516 0.024244620170823357
120.81023421592462 0.02998631348575573
123.86190307823333 0.03579696061042177
126.9906571552643 0.04427451843494496
130.19844362103865 0.08085228676856251
135.16268983969715 0.09316027658125543
136.85914958559775 0.06772815277441427
138.57690200977302 0.017626003261754612
140.31621436179861 0.008376776400682925
142.0773572455653 0.003106759909833836
145.6662340485888 0.0026024633095283784
147.4945263287552 0.002030917620904735
149.34576594934995 0.001529732116091366
155.04006715040424 0.0012368233972929908
165.01711998666707 0.001701254279852596
169.18545564199806 0.0008085228676856268
177.84066335547382 0.0007270067807853844
184.62142675043327 0.00056734359182256
194.06630953199104 0.0005475976030421966
198.9684282793444 0.0026024633095283784
203.99437464144899 0.0004752510411057926
209.14727650625957 0.000370877741177448
214.43034077224038 0.00028942661247167577
